"log.fc"	"test.stat"	"p.value"	"q.value"
"chr1:162792176-162792574"	0.20718521240441	1.62837750136392	0.106404270096395	0.211844369505517
"chr12:52994772-52995312"	-0.0954839430498672	-1.62802765556245	0.106478544723303	0.211961362063866
"chr12:11802752-11802983"	-0.0747660562374833	-1.62802498907515	0.106479110996583	0.211961362063866
"chr7:1265111-1265379"	0.242778422948819	1.62797912030956	0.106488852376913	0.211964750246843
"chr20:30437283-30437732"	0.185590164179975	1.62790113182385	0.106505416828301	0.211969352279396
"chr17:7738149-7739935"	0.0796869435981791	1.62789253267198	0.10650724338153	0.211969352279396
"chr22:29663622-29664903"	-0.0435513470383247	-1.62774547065483	0.1065384848489	0.212015525060464
"chr2:153031933-153032895"	-0.0425346977384285	-1.62758794016172	0.106571958383183	0.212066132432529
"chr13:40176849-40177576"	0.252121045124751	1.62749914434952	0.106590830263009	0.21208767871968
"chr3:155588009-155589602"	0.0559627477164663	1.62744799384588	0.106601702559879	0.21209330589298
"chr6:32862156-32862785"	-0.0364293011756665	-1.62717700435099	0.106659317612504	0.212168876009502
"chr5:150138371-150138714"	0.064412188475922	1.6271597972178	0.106662976864515	0.212168876009502
"chr13:44715873-44716242"	0.0771591962180115	1.62715580163283	0.106663826576119	0.212168876009502
"chr19:17487895-17488125"	-0.142584380633927	-1.62703899121802	0.106688670190726	0.2121932891979
"chr21:33103456-33104975"	0.0590571218016157	1.62702241610208	0.106692195816452	0.2121932891979
"chr17:76354818-76357038"	-0.127563805040514	-1.62679634696133	0.106740291416253	0.212272931323045
"chr20:25176774-25177028"	0.0663019796322164	1.62640722999489	0.106823115809085	0.212421620893155
"chr5:140044194-140044716"	0.0640186853934053	1.62599006136062	0.106911968420691	0.212577987861422
"chr11:71497571-71499065"	-0.0601758449532142	-1.62596233862364	0.106917875181306	0.212577987861422
"chr1:147834674-147835013"	0.245956398478439	1.62574452485853	0.106964292919199	0.212654241223617
"chr17:5025798-5027064"	-0.097920893638803	-1.62556355835536	0.107002870545493	0.212714897444203
"chr19:50291814-50292060"	-0.054104688672776	-1.62509593299253	0.107102608591356	0.212897118374524
"chr16:23159966-23160966"	-0.0544621020351495	-1.62505542204195	0.107111252533452	0.212898249852771
"chr5:74348241-74349681"	0.0939836891393972	1.62496974292273	0.107129535988454	0.212915250524022
"chr16:5289582-5290386"	-0.142505698595205	-1.62493965825929	0.107135956485709	0.212915250524022
"chr8:63160598-63162064"	0.334046600687139	1.62478148224566	0.10716971859419	0.212966294878987
"chr7:1460672-1460989"	0.188340839719204	1.6246001902547	0.107208425238416	0.213027156517905
"chr14:50328810-50329046"	0.0688041482852314	1.62431013088373	0.107270377559562	0.213134195533942
"chr19:1918075-1918305"	-0.062673376502888	-1.62402706893585	0.107330863060478	0.213238304231223
"chr7:1659040-1659765"	-0.123369790968624	-1.62396369540566	0.107344408653651	0.213249146968217
"chr20:62031417-62032423"	-0.211826667832779	-1.62384419226541	0.107369955245297	0.21328368313158
"chr10:6018944-6020073"	0.0773000021544363	1.62380669576825	0.107377972005181	0.21328368313158
"chr12:132842538-132842784"	0.169256591570702	1.62369596538246	0.107401648994079	0.213314642363683
"chr19:14320302-14320644"	0.263503835510961	1.62356832069621	0.107428947896237	0.213352790014476
"chr18:76150398-76151531"	0.166139611845959	1.62348530899559	0.107446704295661	0.213371982033546
"chr17:7254622-7255808"	0.08543958797566	1.6233728152132	0.107470770743937	0.213403700966609
"chr7:124404700-124406189"	0.258501014860994	1.62326378800261	0.107494099699732	0.213433950800747
"chr12:54389113-54389520"	-0.136468432910686	-1.62284489883125	0.107583768801834	0.213595907246172
"chr16:4986167-4987533"	0.100929717381541	1.62272946336654	0.10760848993748	0.213628901866696
"chr5:56204962-56206344"	0.0829762104970129	1.62260363259993	0.107635442480346	0.213666321068876
"chr19:17322471-17322988"	-0.0935514331960859	-1.62253543381649	0.107650052704245	0.213679235835288
"chr9:19127179-19127880"	-0.156170241295132	-1.62242446153374	0.10767382969806	0.213700968507027
"chr8:41733535-41733911"	-0.13132226961839	-1.62240867809143	0.107677211811266	0.213700968507027
"chr2:176993479-176995557"	-0.178874496465321	-1.62209082088307	0.107745341163082	0.213820086188907
"chr6:164393071-164393824"	-0.157010479827869	-1.6216649020609	0.107836686647572	0.213985254771573
"chr1:97187102-97187606"	0.05968389072585	1.6214978350475	0.107872533964362	0.214040279237235
"chr4:1107125-1107728"	-0.212990363835467	-1.62144954843145	0.107882896532742	0.214044732484181
"chr12:94533729-94533952"	-0.0829596089623329	-1.62121380175082	0.10793350051966	0.214129019917333
"chr17:27181979-27182319"	-0.0854755442486607	-1.6209743168469	0.107984926442301	0.214214925180777
"chr17:27229475-27230178"	0.060230981298983	1.6207921906304	0.108024048582219	0.21427641174532
"chr3:197381589-197381865"	0.16884989887304	1.62062445656395	0.108060089239876	0.2143317770931
"chr11:86617361-86617583"	0.080209501703833	1.62056162152014	0.108073592955497	0.214342436577753
"chr16:18431165-18431369"	0.120337617554133	1.62030630756655	0.108128475747475	0.21443515543873
"chr8:104310809-104311620"	0.137348418265107	1.61993984596248	0.108207290157257	0.214568120471748
"chr12:104680737-104681096"	0.107408158756492	1.61991888681076	0.108211799207799	0.214568120471748
"chr10:65733267-65733576"	-0.121549588001096	-1.61974610254981	0.108248976924743	0.214625697518256
"chr11:65685100-65685364"	-0.117950085318962	-1.61959950687128	0.108280527723931	0.214672110231533
"chr5:130506330-130506786"	0.0559435719104114	1.61931219371707	0.108342385604239	0.214766958020888
"chr14:106743602-106743837"	-0.112907166435811	-1.61930163173065	0.108344660116659	0.214766958020888
"chr19:39217530-39217857"	0.0846642359385291	1.6192626027352	0.108353065301317	0.21476747254056
"chr18:44554879-44556671"	-0.147424470319436	-1.61917544170083	0.108371837968095	0.214788534906922
"chr16:70713461-70714379"	-0.155171345679906	-1.61873209060585	0.108467366945424	0.214961710529393
"chr9:37029932-37030295"	-0.290606815953146	-1.61834058864917	0.108551780146639	0.215102439191218
"chr22:18923470-18923840"	0.107716431239427	1.61832707986033	0.108554693767668	0.215102439191218
"chr11:67887977-67889768"	0.0523721868877639	1.61802847394317	0.108619114122032	0.215213914702149
"chr7:19145872-19146256"	-0.1635895457846	-1.61797948567168	0.108629685634628	0.215218687364187
"chr4:866098-866344"	-0.0483522644535778	-1.61788853631698	0.108649314404034	0.215231996882343
"chr11:102962274-102963049"	0.0526057221370894	1.6178727117139	0.10865272997436	0.215231996882343
"chr10:92913390-92913694"	0.175232079355462	1.61781402026138	0.108665398645241	0.215240921093865
"chr13:46038953-46039681"	0.0495975516900432	1.61760804967118	0.108709867199008	0.215312827416544
"chr2:239072191-239073109"	0.11675642980853	1.61718641209907	0.108800943267413	0.215477027731436
"chr4:6783872-6785283"	0.0557722555643955	1.6171442263276	0.108810058997032	0.215478895562245
"chr1:1406844-1407821"	0.0557008822535282	1.61707871652175	0.108824215924571	0.21549074555518
"chr7:65509074-65509594"	0.117723947821928	1.61687074433529	0.108869169326347	0.215556897313204
"chr11:119186947-119187894"	-0.143778741718918	-1.61684851956029	0.108873974115146	0.215556897313204
"chr13:100620241-100624348"	-0.167029472552002	-1.61679770161015	0.108884961120524	0.21556246320046
"chr17:64961007-64962321"	0.263848487670912	1.61670003271135	0.108906079950037	0.215588084988563
"chr10:70166206-70167342"	0.0500247892690702	1.61626452676985	0.109000288872919	0.215758379611365
"chr2:65662914-65663879"	0.0781658359303725	1.61617421695784	0.109019832929413	0.21578086592725
"chr22:38004443-38005271"	-0.0463370233930009	-1.61610484149249	0.109034848467239	0.215794386329923
"chr22:38476836-38478839"	0.100780224665047	1.61593628483578	0.109071337567435	0.215850400533138
"chr2:144694666-144695180"	0.359137109648194	1.61577873209065	0.109105453398733	0.21590171002034
"chr1:2266007-2266432"	0.164915506128428	1.61530641080264	0.109207779218047	0.216074479851445
"chr8:146012190-146012913"	0.0829089543279876	1.61530007369937	0.109209152639777	0.216074479851445
"chr22:24647367-24647600"	0.106192840981366	1.61524261768114	0.109221605545501	0.216082903265001
"chr10:106014667-106015087"	0.0708018866890701	1.61481961996614	0.109313320302615	0.216248124482199
"chr3:38178002-38178750"	0.0704545065902706	1.61473933881892	0.109330733905848	0.216266346324676
"chr22:22986928-22987214"	0.144849966710183	1.61463108324041	0.109354218901952	0.216296574311243
"chr7:33148607-33149317"	0.0583208030246277	1.61451050365611	0.109380382233122	0.216332094963505
"chr22:46759899-46760121"	-0.0784983496971918	-1.61447130926719	0.109388887703624	0.216332689258456
"chr20:57036303-57036605"	0.143817940365375	1.61428050575687	0.109430301042646	0.21639835875575
"chr17:30822917-30823210"	-0.125753324742423	-1.6142154240777	0.109444429703893	0.216410067014613
"chr9:132331218-132331458"	0.104746443793613	1.61407566505217	0.109474775104088	0.216453837299916
"chr13:111213589-111214477"	0.0848350371489728	1.61400898824583	0.109489254788076	0.216466233633954
"chr1:146551476-146551764"	-0.337712672904931	-1.61368847421018	0.109558879762142	0.216572598284933
"chr11:2923301-2923817"	-0.135770820423683	-1.6136857002012	0.109559482512495	0.216572598284933
"chr2:70417746-70418310"	0.0393830619504953	1.61364787138999	0.10956770240849	0.216572609768517
"chr1:2316353-2316749"	-0.0928008834171775	-1.61302842199278	0.109702374118311	0.21682254842604
"chr8:49293201-49293547"	0.15573995092062	1.61265678049794	0.109783234685347	0.216966101919935
"chr19:44037297-44038286"	-0.0513227674607509	-1.61258066685041	0.109799801141473	0.216982578091446
"chr15:32638144-32639476"	-0.187184774805329	-1.61241075938954	0.109836789444935	0.216989507688989
"chr1:207494543-207495364"	0.0642516911916904	1.6123568890382	0.109848518930675	0.216989507688989
"chr8:6424215-6424888"	-0.125000372761277	-1.61233520595386	0.109853240390374	0.216989507688989
"chr12:58119909-58121551"	0.160949800636626	1.61230226577421	0.109860413377225	0.216989507688989
"chr17:7365923-7366230"	-0.0551292097350902	-1.61230073410585	0.109860746919361	0.216989507688989
"chr2:231712775-231712982"	-0.148137946453422	-1.61229801424597	0.10986133920876	0.216989507688989
"chr4:38664649-38666531"	0.0515493780906696	1.61228930372402	0.109863236069956	0.216989507688989
"chr11:62476770-62477481"	0.230299631962122	1.61226216145965	0.109869146918304	0.216989507688989
"chr15:78110841-78112853"	0.153247801046731	1.61188248606268	0.109951856634026	0.217135460740242
"chr12:57623420-57623903"	-0.0639487159867623	-1.61184732495687	0.109959518766734	0.217135460740242
"chr2:231917291-231917866"	0.056062976551005	1.61126812773098	0.110085796124529	0.217368538951496
"chr14:74724228-74725374"	0.0828684318502988	1.61116524244542	0.110108239461973	0.217396573435255
"chr7:5400611-5401610"	0.0953611716048336	1.61031299458594	0.110294289319781	0.217747602561239
"chr6:87864919-87866096"	0.0692423475365216	1.6099905208128	0.110364752558257	0.217870400265873
"chr15:65714742-65715571"	0.190632949720761	1.60986406091682	0.110392394953848	0.217908653541452
"chr20:3776198-3776419"	0.232707552617373	1.60977445868366	0.1104119841276	0.217931005652664
"chr6:135501988-135504245"	0.0633829545456599	1.60918075323473	0.110541852583747	0.218171007202866
"chr4:120375746-120376363"	-0.0908299608300679	-1.60912275963701	0.110554544789446	0.218179725143604
"chr15:63413918-63414852"	-0.0821163477016943	-1.60906545577092	0.110567087190184	0.218188146160945
"chr6:143832389-143832943"	0.0502713351385797	1.60897393283273	0.110587121664212	0.218211349333828
"chr19:667289-667543"	0.130204608036119	1.60858715452029	0.110671819980209	0.218362134670223
"chr22:42394589-42395255"	0.191154119222155	1.60849626296756	0.110691731325586	0.218385078429392
"chr3:37034228-37035356"	0.280399286400229	1.60813126521678	0.110771719204612	0.218526535619065
"chr15:67325986-67326256"	-0.29916584423145	-1.60804256177759	0.110791165217987	0.218548545723286
"chr12:77718453-77719440"	0.133104747654061	1.60787976916436	0.110826860544197	0.218602603808506
"chr2:18741356-18741964"	-0.0498836686043226	-1.60775981279322	0.110853169115489	0.218638140103155
"chr11:68606682-68607330"	0.0880371527605038	1.6075861074515	0.110891274658063	0.218696936766736
"chr1:158083270-158083540"	0.192762931980804	1.6073512067452	0.110942821238585	0.21878223072375
"chr10:97320424-97321483"	-0.0461520607063688	-1.6072269381845	0.110970098473626	0.218819655699321
"chr9:140301338-140301826"	0.0999910973943273	1.60715746226479	0.110985350937933	0.218833365452403
"chr6:26597125-26597552"	-0.0996609268526605	-1.60708537883048	0.111001177619603	0.218848205273195
"chr6:52926278-52926863"	0.04919905672796	1.60673691248476	0.111077712580429	0.21898272542961
"chr20:3800761-3801546"	-0.0503099601719294	-1.60652865540532	0.11112347302319	0.21905655997977
"chr1:18964180-18964401"	-0.222207415552212	-1.60640680430151	0.11115025443085	0.219092973110332
"chr6:35995245-35996372"	-0.0621192100472781	-1.60616230946449	0.11120400704139	0.21918254090254
"chr10:127464156-127464385"	0.131846054546211	1.60603730271794	0.111231498027908	0.219212199164174
"chr9:5185333-5185780"	0.100760033788504	1.60601827594692	0.111235682796688	0.219212199164174
"chr1:153755957-153756335"	0.0710620779963933	1.60590779984348	0.11125998352174	0.219236345221976
"chr10:93392667-93393147"	0.253849705311451	1.60588697114176	0.111264565554702	0.219236345221976
"chr7:645333-645616"	-0.0650948131408452	-1.6057730343997	0.111289632771579	0.219258805766881
"chr3:125093668-125094365"	0.0589299358765549	1.60575956517412	0.111292596433974	0.219258805766881
"chr21:44863910-44864601"	-0.172838444953719	-1.60569440470438	0.111306934722955	0.219270669523717
"chr19:3820099-3820304"	0.249252823857517	1.60553203280473	0.111342670413476	0.219324680472298
"chr21:46696590-46696835"	-0.068836791907515	-1.60534941684617	0.111382872497497	0.219386732841976
"chr17:18266422-18267007"	0.078510378563392	1.60527128239039	0.111400076995785	0.219386732841976
"chr11:118972181-118972409"	0.0404498303672352	1.60525985437658	0.111402593519024	0.219386732841976
"chr20:37464502-37464847"	0.236707855174683	1.60523777675562	0.111407455284124	0.219386732841976
"chr1:220960016-220960603"	0.106408503505064	1.60515918135701	0.111424764340938	0.219404431412486
"chr1:156338758-156339251"	0.102277928867549	1.60497055562813	0.111466314147485	0.219469855784675
"chr6:126277792-126278501"	0.0578463771620498	1.6046936454882	0.111527333392759	0.219572422339665
"chr7:156801418-156801632"	-0.127802909172402	-1.60465857978577	0.111535062292162	0.219572422339665
"chr10:123872119-123873462"	-0.0995835930369513	-1.60452920385943	0.111563581998823	0.219612169850751
"chr1:120925178-120926081"	-0.100775757494125	-1.60430810756041	0.11161233410692	0.219688354764244
"chr1:147532556-147532948"	0.121573745654987	1.60427811576256	0.111618948661982	0.219688354764244
"chr2:75787129-75787420"	0.157233843018455	1.60419088860597	0.111638187998729	0.219709820465365
"chr9:97136589-97137656"	-0.0645594060591218	-1.60403637335803	0.111672275307656	0.219760502370627
"chr19:6746023-6746292"	0.0785576087725754	1.60350602022771	0.111789338835157	0.219970739734667
"chr9:138023963-138024164"	-0.163429012578215	-1.60347678686118	0.111795794297373	0.219970739734667
"chr7:155595692-155599414"	0.265571741280631	1.60320883843457	0.111854977941734	0.220070766988415
"chr16:18995156-18995577"	0.0956135052213281	1.60312467650493	0.111873572548237	0.220090927757559
"chr1:68512643-68513005"	0.171653063163511	1.6030600826804	0.111887845485107	0.22010258405285
"chr1:38219702-38220012"	0.402210855795279	1.60299622228674	0.111901957791838	0.22011392264545
"chr2:45395869-45398186"	-0.199650095792871	-1.60295776408404	0.111910457235557	0.220114219729406
"chr10:118934734-118935180"	0.13868782704789	1.60276753373294	0.111952506633424	0.22018050051446
"chr11:67055931-67057249"	-0.0850907929104025	-1.6025593855559	0.111998531150062	0.220254588819463
"chr22:41346636-41347759"	-0.0544792384572167	-1.60247083410499	0.112018115721334	0.220265883099905
"chr4:99916375-99917569"	0.0508058931674082	1.60245787270748	0.112020982571745	0.220265883099905
"chr2:178257227-178257892"	-0.0578410198054147	-1.60192928180542	0.112137948295001	0.220479429138404
"chr11:69933919-69934209"	-0.100752985096809	-1.60176302350652	0.112174757843907	0.220535356447129
"chr5:180541651-180541898"	-0.0771133094101065	-1.60171697648521	0.112184954352441	0.22053895813126
"chr16:88134540-88134849"	-0.113318728143415	-1.60140714236734	0.112253582326946	0.220657418298089
"chr8:102505512-102506430"	0.201093207838866	1.60098562477522	0.112347001993391	0.220824590320392
"chr9:130953519-130954251"	0.0719129164281829	1.60093242239572	0.112358797492862	0.220831312314336
"chr1:1990779-1991171"	-0.0573917009677747	-1.60046754784361	0.112461906965364	0.221017489493798
"chr20:3148649-3149060"	0.174722184484909	1.6002015353388	0.112520942733176	0.221117028851675
"chr7:1263496-1264364"	-0.132230479555682	-1.59982221619191	0.112605167332285	0.221266048731779
"chr3:52255365-52255763"	-0.0641761532069672	-1.59942387969127	0.112693668821204	0.221409060989611
"chr15:72978290-72978758"	0.0535185975804118	1.59941904567923	0.112694743172289	0.221409060989611
"chr17:79177057-79177273"	-0.0574319093348281	-1.59933770464027	0.11271282231009	0.221428080845528
"chr15:82923932-82924158"	0.0819213345181736	1.59926066779445	0.112729946920854	0.221445222806977
"chr20:49626063-49626843"	-0.0906121174389148	-1.59905140195801	0.112776475367348	0.22149920787381
"chr12:132170874-132171202"	-0.108776630348502	-1.5990249790424	0.11278235136516	0.22149920787381
"chr19:17392383-17393775"	0.187478406167736	1.59902371876244	0.112782631635663	0.22149920787381
"chr1:52831511-52832181"	-0.0514325848595466	-1.59869541513883	0.112855661220632	0.221618090891721
"chr13:114781866-114782112"	-0.0627963672328346	-1.59865349972545	0.112864987825943	0.221618090891721
"chr17:79164388-79165184"	-0.0763813713466386	-1.5986382524139	0.112868380660473	0.221618090891721
"chr5:126564997-126565580"	-0.14246329984548	-1.59847733870268	0.112904192178797	0.221671898949003
"chr9:19408498-19409285"	0.105239432863885	1.59842045309996	0.112916854302941	0.221680251716406
"chr17:80050625-80050881"	-0.0544350462087509	-1.59837470170311	0.112927038895917	0.221683739671637
"chr22:48977176-48977383"	-0.181530717020407	-1.59819976797612	0.112965987183642	0.221743688064614
"chr11:128680332-128680543"	0.251049883161122	1.59813880442854	0.112979562993637	0.221753826985055
"chr13:20710925-20711258"	0.176088840712225	1.5977361772732	0.113069255707147	0.221913353876332
"chr6:117996395-117997375"	-0.0466890016814664	-1.59760428254565	0.113098650089797	0.221954522386869
"chr5:139283350-139284282"	-0.204793752231433	-1.59745856984154	0.113131131079911	0.222001741742552
"chr9:116860979-116861591"	0.20247599299147	1.59738028529723	0.113148584657593	0.222019467372338
"chr4:187422034-187422244"	-0.184381945147101	-1.59682169040988	0.113273186122708	0.222247419654065
"chr8:18871072-18872046"	0.139828309850967	1.59678244503122	0.113281944407664	0.222248065053388
"chr2:231577309-231578504"	-0.0602635292645736	-1.59646769826826	0.113352205162713	0.222369363193459
"chr1:3182821-3183216"	0.155381595366412	1.5963140182035	0.11338652373056	0.222420138730745
"chr16:88559820-88560089"	-0.0767390205378962	-1.59622369790475	0.113406697189252	0.222443161589928
"chr2:97760184-97760756"	-0.0491835418863611	-1.59607601174032	0.113439689758205	0.222491323377582
"chr13:114144455-114145625"	-0.0671420288917903	-1.59603586079548	0.113448660663412	0.222492367379614
"chr6:29600192-29600661"	0.0659205067657685	1.59599234260377	0.113458384550886	0.222494887844452
"chr2:119605200-119605620"	-0.389727318752475	-1.59574964255479	0.113512626680221	0.222584702889388
"chr12:115135925-115136350"	-0.180486177019793	-1.5953694532917	0.113597638533728	0.22273483584296
"chr9:35603968-35605991"	-0.0558343389217599	-1.5953250693749	0.113607566270725	0.222737737380572
"chr5:77071645-77072303"	-0.0452631477826882	-1.59516923572793	0.113642428427163	0.222789520998631
"chrY:9323067-9324246"	-0.327490290999209	-1.59509730389869	0.113658523460982	0.222799819759255
"chr7:150676178-150676585"	-0.0782638304822311	-1.59507022810636	0.113664582249175	0.222799819759255
"chr18:3067297-3067533"	0.0872246823099662	1.59501810020077	0.11367624771045	0.222806121553206
"chr19:38746638-38747379"	0.246764826679538	1.5948526722237	0.113713274399709	0.22286212687302
"chr3:140769886-140771080"	-0.34888207590289	-1.59461933634282	0.113765516856213	0.222947942428343
"chr19:39574700-39575137"	-0.213539052231279	-1.59416286310869	0.11386777380977	0.223131752082379
"chr2:232469147-232469379"	0.0799157974460544	1.594080757808	0.113886174432993	0.223151224368333
"chr19:41640631-41640836"	-0.083014733521679	-1.59395430633513	0.113914518123615	0.223190174990506
"chr6:153323534-153324320"	0.0454713288770542	1.5937553315689	0.113959129081932	0.223260989550767
"chr4:111119187-111120084"	0.0526500464544929	1.59370984788213	0.113969328669615	0.223264382175724
"chr19:16296300-16296742"	0.044546821266286	1.5935711306102	0.114000440125829	0.223302218506052
"chr4:81307471-81307952"	0.169122738307893	1.59354820932246	0.11400558155617	0.223302218506052
"chr9:93563775-93564546"	0.0958980999822173	1.59348294630631	0.114020221592929	0.223314304153854
"chr2:220283200-220283750"	0.187609971773795	1.59313835309773	0.114097546881803	0.223449151087098
"chr17:37025737-37027104"	-0.10855246055431	-1.59304202653667	0.114119169649123	0.223474898022043
"chr21:46410338-46410661"	0.196412820495202	1.59275804908704	0.114182934121471	0.223581124071134
"chr17:79478235-79482426"	0.0680476413754278	1.5927249208818	0.114190374601452	0.223581124071134
"chr5:71713267-71713859"	-0.105712595487742	-1.59259645290637	0.114219231724024	0.223621019056629
"chr7:6654745-6655860"	0.227179449050317	1.59248106158412	0.114245156465686	0.223655167461708
"chr17:27503598-27504014"	-0.0876759171489478	-1.59240012404257	0.11426334334687	0.223674163685765
"chr22:50217157-50217663"	-0.0765361735399936	-1.59226270783812	0.114294226426968	0.223718008461279
"chr1:110198541-110199127"	-0.0461521582255862	-1.59219923675423	0.114308493242714	0.223729324685428
"chr16:2286600-2288073"	0.236096105064764	1.59213911812332	0.114322007816294	0.22373916701933
"chr22:44319578-44320513"	-0.112594416024691	-1.59209222637466	0.114332549892924	0.223743190861488
"chr14:52534581-52536722"	0.290195308323107	1.59197143673973	0.114359709067204	0.223779730537769
"chr2:87169173-87170303"	-0.0908533904640726	-1.59190152076044	0.1143754318109	0.223793887578937
"chr11:89955742-89956358"	0.080636390200355	1.59174772179474	0.114410024278873	0.223844961423031
"chr12:48499463-48500232"	0.0500521937898842	1.59163366492358	0.114435683346128	0.223878550649551
"chr12:57853715-57853973"	0.0548976086584523	1.59155469746759	0.114453451132822	0.223896697771776
"chr6:167039962-167041679"	-0.0661392535638648	-1.59143792963871	0.114479728090626	0.223931486819308
"chr19:1555010-1555213"	-0.0698047897415209	-1.59116589253612	0.114540964890586	0.224034649874272
"chr9:140395218-140395755"	0.0906915551836048	1.59086929100446	0.114607761042869	0.224148670547903
"chr12:40498962-40500017"	0.0816142894549203	1.59060770163727	0.114666698074872	0.224247304661184
"chr8:124253054-124253707"	0.0598941771986097	1.59047903894204	0.114695695118186	0.224287376510131
"chr16:85676291-85676592"	0.299931874117165	1.5901792900834	0.114763272986724	0.224394419735746
"chr19:8214335-8214699"	0.0952816706783816	1.59016073962873	0.114767456198761	0.224394419735746
"chr12:49412299-49412756"	-0.0570525613030665	-1.58994049493174	0.11481713167931	0.224474899440656
"chr12:3067960-3069444"	-0.0901145989400812	-1.58963434629654	0.114886211011508	0.224593300180131
"chr8:91657389-91658779"	0.122054992755309	1.58948534498879	0.114919843638575	0.224642393043792
"chr1:161695637-161697298"	-0.176899768147337	-1.58935367459331	0.114949570863404	0.224683845013307
"chr2:79220192-79220592"	-0.227859564852632	-1.5891393788314	0.114997965533823	0.224761776075966
"chr12:108908702-108909475"	-0.0452730243125024	-1.58897753129128	0.115034526531444	0.224816568566308
"chr2:175351364-175352154"	0.0620211394357467	1.58888692161522	0.115054999103148	0.224839913011681
"chr1:206785804-206786030"	0.115471340880005	1.5885088932998	0.115140443104264	0.224990211434598
"chr7:157071802-157072845"	0.17066106093909	1.58841231584752	0.115162280176632	0.225016205657113
"chr15:72522131-72524238"	-0.0773797472416647	-1.58832594765652	0.115181811636734	0.225037691412681
"chr6:27860653-27860918"	0.0744715968547667	1.5882160955898	0.115206657600593	0.225069556483197
"chr9:137660513-137660742"	-0.109215355411319	-1.58817798723061	0.115215277817261	0.225069720303022
"chr7:107383657-107385021"	0.047860232299629	1.58806548188913	0.115240729839219	0.225102762108524
"chr1:160053721-160054738"	-0.124127219890638	-1.58791418965239	0.115274963669058	0.225140163830175
"chr6:7590399-7590926"	0.063615036332979	1.58790538759976	0.115276955613569	0.225140163830175
"chr5:171482573-171482777"	-0.0935420783888967	-1.58747485511113	0.115374420587218	0.225313826620441
"chr11:63803375-63804365"	0.241046186684749	1.58736001200853	0.115400430143027	0.225347929280924
"chr10:103538815-103539988"	0.156456933389438	1.5872587913349	0.115423358380821	0.225376010299099
"chr6:110500025-110500966"	0.0685969604576396	1.58709100700398	0.11546137244271	0.225433541604301
"chr9:117349887-117350388"	0.0812549571216903	1.5870422615719	0.115472418324315	0.225438414034719
"chr6:164092861-164093113"	0.143146023667076	1.58692795889133	0.115498323007229	0.225472292640945
"chr7:43152020-43153340"	-0.209488759301255	-1.58668649137546	0.115553062587843	0.225562452668325
"chr3:145968334-145969008"	-0.0769290806218438	-1.58661784420024	0.115568628364062	0.225576136766868
"chr2:96873851-96874824"	0.0554402407016	1.5858216529783	0.115749287234518	0.225912036955015
"chr19:18898228-18898449"	-0.360209850354321	-1.58571451055486	0.115773615442812	0.225942793839021
"chr10:70715938-70716494"	0.0518660077955272	1.58563285433699	0.115792159383347	0.225962258478374
"chr20:62440414-62440649"	0.143559985071247	1.58541705798596	0.115841177639171	0.226041184845646
"chr12:54673814-54674988"	0.0578393351157603	1.58490426347595	0.115957725541779	0.226251860551657
"chr3:149469909-149470388"	0.0606367346160985	1.58475718073843	0.115991171739495	0.22630037250877
"chr2:32234653-32236248"	0.0496429275352451	1.58452084177088	0.116044930654444	0.22637225894793
"chr19:6590340-6591072"	-0.149564866936782	-1.58451970642918	0.116045188953206	0.22637225894793
"chr1:41889270-41889626"	0.15430293594753	1.58448109593052	0.116053973404372	0.226372646502899
"chr11:82400585-82400858"	0.124930988879368	1.58439532426458	0.116073489604785	0.226392980038471
"chr3:119041382-119042255"	0.17378611584507	1.58435981138124	0.116081570854134	0.226392980038471
"chr16:15068516-15069461"	0.0525154982151732	1.58396655532542	0.116171089489804	0.226550809577528
"chr2:154728944-154729328"	-0.347009079869447	-1.58378393653832	0.116212678522632	0.226615152867962
"chr7:64583430-64583648"	0.170839893077393	1.58369066213247	0.116233925121927	0.226639821754529
"chr2:27484873-27488189"	0.176791225607462	1.58352569077505	0.1162715108582	0.226696343658013
"chr6:27835190-27835461"	0.242440056676301	1.58334629272442	0.116312394446647	0.226747769969505
"chr8:143879594-143879806"	0.20319069134825	1.58333447867575	0.11631508718947	0.226747769969505
"chr15:41694493-41694756"	0.0839179924870154	1.58319827853567	0.116346134491036	0.226791526097195
"chr17:74448388-74449424"	0.0713162482785592	1.58314017487882	0.116359381433409	0.226800580385398
"chr4:1807801-1808059"	0.111860112720901	1.58269534159989	0.116460837950743	0.22698155332712
"chr5:76936126-76936984"	-0.202178210056513	-1.58264420449488	0.116472505695499	0.226987514610654
"chr7:73256704-73256926"	-0.0707117979930618	-1.58239787617024	0.116528722473278	0.227063732340915
"chr3:131100341-131101151"	0.0586331359495799	1.58239736680139	0.116528838743265	0.227063732340915
"chr19:36248979-36249307"	-0.0587812812411127	-1.58228515230637	0.116554455397096	0.227096532594646
"chr11:60282783-60283045"	-0.0847157278212343	-1.5822481723921	0.116562898263041	0.227096532594646
"chr17:37752823-37753247"	-0.121540445070625	-1.58205826160755	0.116606264376244	0.227158423829009
"chr19:35224920-35225316"	-0.0465067819828923	-1.58203360072675	0.116611896629206	0.227158423829009
"chr8:125313572-125314097"	0.0985120016753977	1.58195305966237	0.116630292763614	0.227177474808322
"chr11:65479349-65480024"	-0.0611194705866322	-1.58148564369322	0.116737099435792	0.227368720080083
