"log.fc"	"test.stat"	"p.value"	"q.value"
"chr4:174459200-174460054"	-0.288331953625034	-5.28400875811473	9.88727087705565e-07	2.56778985043911e-06
"chr8:26371172-26372830"	-0.355319718051067	-5.28385978665375	9.89329890203839e-07	2.56910245432301e-06
"chr9:108282047-108282289"	0.291246762945715	5.28375438808073	9.89756595557863e-07	2.56995755387913e-06
"chr2:102972118-102972596"	0.312908818984102	5.28358195073872	9.90455095710062e-07	2.57151814584462e-06
"chr3:13460970-13462146"	-0.516245675412082	-5.28335801848469	9.91362909600113e-07	2.57362181835865e-06
"chr5:75469968-75470173"	0.368406498363345	5.2827791665291	9.93713334840501e-07	2.57946979104863e-06
"chr16:88877712-88878936"	0.198978651776725	5.28253955463712	9.94687874529201e-07	2.58174545631197e-06
"chr17:18476039-18476323"	0.253585139454559	5.28219150546083	9.96105113909225e-07	2.58516960256166e-06
"chr10:44879714-44882391"	-0.632014895689702	-5.28195817664348	9.97056324989664e-07	2.58738372118358e-06
"chr2:1286393-1286642"	-0.333216776763923	-5.28098000758257	1.00105371892208e-06	2.59750154016753e-06
"chr1:9416126-9416404"	-0.192106633568636	-5.28073068663207	1.00207510433604e-06	2.59989607862797e-06
"chr19:1066866-1067673"	0.269603496591919	5.28037811277506	1.00352122562684e-06	2.6032690215909e-06
"chr2:152266271-152267286"	0.181555858970899	5.28036562248229	1.00357249344526e-06	2.6032690215909e-06
"chr14:100125671-100126694"	-0.414194604588314	-5.28002147642647	1.00498608958899e-06	2.60667958209096e-06
"chr6:168352516-168352728"	0.256536049616724	5.2799367056283	1.00533458894629e-06	2.60723028233583e-06
"chr11:289771-290010"	-0.481498404099494	-5.27992175420146	1.00539606770791e-06	2.60723028233583e-06
"chr19:37794270-37794574"	-0.39947477208657	-5.27915273337501	1.00856317534795e-06	2.61518627175686e-06
"chr11:624780-625053"	0.536949348929207	5.27901322306935	1.00913877599503e-06	2.61642162648892e-06
"chr17:30677001-30677460"	0.223137794870247	5.27763644765733	1.01483645148979e-06	2.63093557652831e-06
"chr14:96890430-96890633"	0.339701020539746	5.27708563862121	1.01712474633204e-06	2.63660881723352e-06
"chr11:46721979-46722428"	0.180683243689964	5.27631871239501	1.02031930434291e-06	2.64462994378761e-06
"chr12:14720248-14721093"	0.313621087378519	5.27623767530577	1.02065743020511e-06	2.64524645507819e-06
"chr7:930913-931215"	0.177121722727575	5.27617698870832	1.0209107158683e-06	2.64564298578799e-06
"chr17:8124704-8125188"	0.260041563538039	5.27593217663609	1.02193310534277e-06	2.6480323398534e-06
"chr14:21191657-21191860"	-0.274554298340524	-5.27569231383535	1.02293579831755e-06	2.65037019204628e-06
"chr3:62859617-62861190"	0.390340353128725	5.27423084501148	1.02906600088989e-06	2.66599137478898e-06
"chr16:1814084-1814482"	0.334394543111177	5.2737479355734	1.03109948723656e-06	2.6709972086398e-06
"chr11:3443245-3444896"	0.183635233703383	5.27350333448748	1.03213098075601e-06	2.67340671608486e-06
"chr17:46805553-46806148"	0.287923820066339	5.27292528891206	1.03457264298946e-06	2.6794679849504e-06
"chr12:44199630-44200405"	0.193330151007172	5.27268632400515	1.03558368203711e-06	2.68182321741641e-06
"chr6:167275720-167276626"	-1.20412244493459	-5.27254146265841	1.03619704850504e-06	2.68314824662459e-06
"chr3:121264469-121264943"	0.152260956022663	5.27242766058558	1.03667915454766e-06	2.68413316087171e-06
"chr16:31105451-31106321"	0.205002112746412	5.27231951257256	1.03713751159963e-06	2.68505639779291e-06
"chr1:202896204-202896524"	0.175113851913151	5.27225640474661	1.03740506931809e-06	2.68548553956241e-06
"chr2:74425444-74426423"	0.208159209596161	5.27208246682338	1.03814286251141e-06	2.68713175587848e-06
"chr1:55181345-55181853"	0.1615246630227	5.27187715766759	1.03901438460942e-06	2.68912375948016e-06
"chr17:57408787-57410145"	0.185207208406657	5.27172862300923	1.03964534995917e-06	2.6904928366954e-06
"chr11:66511803-66512719"	0.210475729903038	5.27137409606498	1.0411528742978e-06	2.69412986531146e-06
"chr5:141736249-141736980"	0.203153725696167	5.27057943497306	1.04453972622543e-06	2.70262872867332e-06
"chr16:70414429-70415865"	0.260192067217112	5.27040877441326	1.04526848937362e-06	2.70424909465191e-06
"chr7:129422997-129423355"	-0.938610608766515	-5.27018394964307	1.04622930749035e-06	2.70646944115542e-06
"chr20:34680003-34681001"	0.22445614047932	5.26962637857143	1.04861589532584e-06	2.7123772854781e-06
"chr19:58694501-58695107"	-0.598552477754951	-5.26951819745419	1.04907956345619e-06	2.71331058466057e-06
"chr1:221051966-221053673"	-0.782119770114171	-5.26932309896185	1.04991627028334e-06	2.71520842332564e-06
"chr16:84690432-84691499"	-0.21736842865229	-5.26907498050744	1.05098130485757e-06	2.71769631478608e-06
"chr6:27791780-27792217"	0.455521704386738	5.26890017223057	1.05173229495855e-06	2.71937172138602e-06
"chr13:110918324-110918725"	0.324946417900873	5.26882964735329	1.05203542416479e-06	2.71988891855071e-06
"chr3:49723143-49724618"	-0.240904062955188	-5.26814204928459	1.05499533839042e-06	2.72727408349609e-06
"chr20:741633-742058"	-0.311651427870808	-5.26777475209152	1.05657978929194e-06	2.73110243203124e-06
"chr19:39971346-39971718"	0.2265419649763	5.26764535829803	1.05713852475835e-06	2.73227896753699e-06
"chr19:13120986-13124368"	-0.284574162404563	-5.2675897494862	1.05737873813091e-06	2.73263210135498e-06
"chr14:50319426-50319632"	0.154244987906844	5.26747278108274	1.05788418103646e-06	2.73367054363041e-06
"chr17:21116850-21118031"	0.159736667409857	5.26723475910169	1.05891345056293e-06	2.73606226633699e-06
"chr6:26659536-26660165"	0.174987452362975	5.26671292072934	1.06117345055938e-06	2.74163321899981e-06
"chr22:37171766-37172669"	0.178218152037666	5.26652558695884	1.06198591559921e-06	2.74346361529796e-06
"chr8:124169039-124169449"	0.186352671998065	5.26632451261173	1.06285865138091e-06	2.745449337323e-06
"chr1:146550290-146551260"	-0.636817626915737	-5.26588467594421	1.06477015222012e-06	2.7501176214724e-06
"chr15:96888958-96889417"	-0.457536051485812	-5.2657450688214	1.06537757918378e-06	2.75141712348971e-06
"chr7:4347707-4348017"	0.472251696733743	5.26482816171754	1.0693754616959e-06	2.7614716185395e-06
"chr10:131577450-131577742"	0.411992889064067	5.26456373255707	1.07053114857958e-06	2.76418539989018e-06
"chr20:62612300-62612787"	0.180078784272818	5.26441869446602	1.07116555656158e-06	2.76555280364563e-06
"chr8:27168205-27169082"	0.170858547216147	5.26358867135655	1.07480323266685e-06	2.77467306791117e-06
"chr12:69004220-69005377"	0.160276300306343	5.26317567512508	1.07661774368472e-06	2.77908539101239e-06
"chr3:9595185-9595533"	-0.421758635218948	-5.26299584334085	1.07740877724363e-06	2.78085519542746e-06
"chr11:2466247-2466818"	0.218249403831603	5.26290416293495	1.07781227472316e-06	2.78162449808958e-06
"chr16:11272246-11272503"	0.195621979929205	5.26279565188865	1.0782900373195e-06	2.78258529536592e-06
"chr9:103791944-103792173"	-1.11363448938745	-5.26275528752211	1.07846781025846e-06	2.78277184100434e-06
"chr4:46995128-46995872"	-0.90060046720553	-5.26247728912805	1.0796929520605e-06	2.78566061303746e-06
"chr1:19228828-19229634"	0.128851471238892	5.26201872759338	1.08171681692791e-06	2.79060936313077e-06
"chr2:202315853-202317008"	0.180405441622208	5.26153920573767	1.08383716467751e-06	2.79580602731566e-06
"chr7:27182613-27185562"	-1.15206714540928	-5.26068957327945	1.087604066703e-06	2.80524861983691e-06
"chr10:135123238-135123448"	0.870303919737175	5.2601253161816	1.09011282061934e-06	2.81144455183878e-06
"chr19:40430294-40430611"	0.538995242308808	5.26007196037934	1.09035033994336e-06	2.81178224027819e-06
"chr1:162039450-162040052"	0.135332597802331	5.25987276756066	1.09123751698968e-06	2.81379502841412e-06
"chr7:27163819-27164098"	-0.796308152722447	-5.25977108010529	1.09169069129155e-06	2.81468844086811e-06
"chr8:86350765-86351196"	-0.638453568753638	-5.25969787065152	1.09201706633139e-06	2.81525478617106e-06
"chr19:49939610-49940045"	-0.356432752953947	-5.25928639762329	1.09385323289755e-06	2.81971293111886e-06
"chr3:179040466-179041632"	0.141112150960712	5.2584788143115	1.09746580668648e-06	2.82874894442561e-06
"chr2:172972804-172973242"	-0.499109871930772	-5.25790506155858	1.10003948031457e-06	2.83510565945472e-06
"chr8:10191940-10192620"	0.140942694639215	5.25766797709223	1.10110469148608e-06	2.83757378783768e-06
"chr2:220109984-220110488"	0.159244625761789	5.25686917787377	1.10470110616261e-06	2.84656377043133e-06
"chr17:78798780-78799160"	0.205963941523205	5.25664361799754	1.10571872026228e-06	2.8489076627834e-06
"chr18:77532390-77532593"	0.333453765718102	5.25635586496268	1.10701825175736e-06	2.85197739254013e-06
"chr3:138553159-138554078"	0.190064978347343	5.25576906996201	1.10967293413546e-06	2.85853741582146e-06
"chr1:19043390-19043828"	0.345720879314083	5.25483250300097	1.11392292007722e-06	2.86920528749825e-06
"chr1:8085554-8086854"	0.355809323355542	5.25471824072411	1.1144425132092e-06	2.87026339363194e-06
"chr9:136419516-136419785"	0.466220243507541	5.2544755125333	1.11554707652218e-06	2.8724791201174e-06
"chr3:49394855-49395942"	0.13711118808311	5.2544676837307	1.11558272025605e-06	2.8724791201174e-06
"chr12:28343289-28343907"	0.211206432264332	5.25445741583276	1.11562947063124e-06	2.8724791201174e-06
"chr20:29550849-29551855"	-0.268084911680784	-5.25432319172632	1.1162407778075e-06	2.87377261240751e-06
"chr1:161087722-161088112"	0.14363921582265	5.25421215066513	1.11674674860093e-06	2.87479468919215e-06
"chr6:125622704-125623117"	-0.17589115642786	-5.25408304210921	1.11733532833049e-06	2.87602920252578e-06
"chr12:133135293-133135722"	0.393494846915891	5.25387215683759	1.11829736498459e-06	2.87822466201546e-06
"chr15:72978290-72978758"	0.206903636168644	5.25381231711194	1.11857049530479e-06	2.8786467892533e-06
"chr11:67203319-67203662"	-0.332125270658756	-5.2535837681924	1.11961427728536e-06	2.88105191660798e-06
"chr6:168841818-168843100"	-0.608495205588726	-5.25289365830502	1.12277179838111e-06	2.88889523194109e-06
"chr11:58731311-58731535"	-0.374717440884436	-5.25259748971155	1.12412955778274e-06	2.89210667679602e-06
"chr10:120863620-120864216"	0.298180571139649	5.25251440486412	1.12451074184458e-06	2.89280525408112e-06
"chr19:42927285-42928598"	0.194225773421129	5.25183503948982	1.12763234775696e-06	2.90055274631205e-06
"chr7:158648984-158649759"	0.148125772958435	5.25177157257515	1.12792440400942e-06	2.90102112724701e-06
"chr10:1404659-1406219"	0.314473790360948	5.25139575613702	1.12965532045817e-06	2.90518980395856e-06
"chr21:10895511-10895781"	0.259383716089109	5.2512113196597	1.13050574003482e-06	2.90709347186457e-06
"chr4:379899-380399"	-0.542373227386334	-5.25118552874867	1.13062470950124e-06	2.90711602937156e-06
"chr6:151186747-151188112"	0.197208250455214	5.25100746406794	1.13144642883183e-06	2.90870760348717e-06
"chr14:104000887-104001138"	-0.559961027903475	-5.2510036114844	1.13146421390339e-06	2.90870760348717e-06
"chr3:38388122-38388769"	0.238420055336126	5.25032585254871	1.13459728556678e-06	2.91647773463288e-06
"chr12:132853943-132854190"	0.26797413147246	5.25011099895789	1.13559226021681e-06	2.9187509174571e-06
"chr20:61590816-61591210"	-0.302574150022649	-5.24980524359527	1.13700966915101e-06	2.92210931143426e-06
"chr5:37834671-37835128"	-0.532139314081701	-5.24960853801115	1.13792246503089e-06	2.92417032436976e-06
"chr14:62217725-62218077"	0.331951077323996	5.24955330735798	1.13817888728709e-06	2.92454438740826e-06
"chr2:220312698-220314094"	-0.425043890176583	-5.2493446317556	1.13914822737189e-06	2.92675003762152e-06
"chr11:129993524-129993797"	-0.193413012719133	-5.24896648544462	1.14090685328975e-06	2.9309829288769e-06
"chr1:19209626-19209914"	0.315544445870124	5.24767405385596	1.14693759555854e-06	2.9461889686884e-06
"chr7:5647104-5647340"	0.496601755769484	5.24741012777509	1.14817295986214e-06	2.94907514887773e-06
"chr17:40839488-40840013"	-0.41103233656887	-5.24729641080609	1.14870563883225e-06	2.9498954689984e-06
"chr2:201981062-201981689"	0.25914300393029	5.24729420460507	1.14871597562718e-06	2.9498954689984e-06
"chr22:40081519-40082390"	0.312293640677678	5.24632733518638	1.15325486305462e-06	2.96126304674362e-06
"chr1:15250373-15251545"	0.311626864080464	5.24570637398748	1.15617917017161e-06	2.9684829866956e-06
"chr8:146016927-146018664"	0.209011865582707	5.24544276894445	1.15742276600602e-06	2.97138672538e-06
"chr10:122102-122620"	0.236590391803974	5.24494583678333	1.15977068023642e-06	2.97712467795241e-06
"chr12:54519768-54520457"	-0.332493514812192	-5.24487658279352	1.16009826283824e-06	2.97767583887291e-06
"chr16:67433128-67433554"	0.576556318695901	5.24471777380553	1.16084979725962e-06	2.97931496269151e-06
"chr1:19110720-19110932"	0.589335542007506	5.24388705381634	1.16478880365177e-06	2.98913360205616e-06
"chr3:38178002-38178750"	0.213745505406331	5.24366474285948	1.16584514862555e-06	2.99155343506377e-06
"chr16:1069294-1070214"	0.530938747204404	5.2435482923597	1.16639885557094e-06	2.99268315588571e-06
"chr20:21501961-21503931"	-0.565075330792241	-5.24348958979362	1.16667807623887e-06	2.99310846341124e-06
"chr4:178363239-178363708"	0.267482086092662	5.24315943970438	1.16824966555957e-06	2.99684893301507e-06
"chr1:200992282-200992839"	0.260039857880218	5.24260280263259	1.17090407966148e-06	3.00336611818662e-06
"chr4:146100754-146102055"	0.154082412889297	5.24247216803292	1.17152788706666e-06	3.00467404128967e-06
"chr1:230492716-230492945"	0.355054069208967	5.24222397394017	1.172713962152e-06	3.00742364494332e-06
"chr19:6530826-6531552"	0.270318370221417	5.24201952420625	1.17369187397114e-06	3.00963893149618e-06
"chr1:52834139-52834528"	0.285461188680208	5.24177628017992	1.17485638456152e-06	3.01233222675842e-06
"chr12:102270754-102271801"	0.139914251234052	5.24127425220607	1.17726338014451e-06	3.01792173777314e-06
"chr2:66662042-66662338"	-0.996916457535141	-5.24127387805576	1.1772651758244e-06	3.01792173777314e-06
"chr1:70819733-70820719"	0.158650995114606	5.24116687171036	1.17777884727901e-06	3.01894517781458e-06
"chr19:30206040-30206497"	0.166297539911151	5.24065248192754	1.18025118018138e-06	3.02498847608713e-06
"chr11:66468372-66468575"	0.158514018161294	5.24044859791603	1.18123252203471e-06	3.02720955544956e-06
"chr14:57735106-57735704"	0.171252987955878	5.24037652050114	1.18157963876066e-06	3.02780499758572e-06
"chr3:32822477-32823331"	0.152116064921323	5.23983658951697	1.18418306414094e-06	3.03418156712336e-06
"chr17:80373276-80373490"	0.226568962715709	5.23969466627612	1.18486831772111e-06	3.03564252595909e-06
"chr13:47370763-47371484"	0.210004576896106	5.23901211200303	1.18816934934434e-06	3.04380419547999e-06
"chr3:48698335-48701667"	-0.256384140339051	-5.2379889414586	1.19313457455435e-06	3.05622712994642e-06
"chr11:1470033-1470388"	0.551355731855466	5.2369643177716	1.1981272101987e-06	3.06858082655065e-06
"chr4:103265627-103266785"	0.146503085873663	5.23695145277879	1.19819002669718e-06	3.06858082655065e-06
"chr1:236558459-236559336"	-0.547695474480707	-5.23639667142138	1.2009019535501e-06	3.07522757101583e-06
"chr7:20817455-20818227"	-0.456909441696684	-5.23581752118238	1.20373941415228e-06	3.08219445644485e-06
"chr20:54967036-54968001"	0.139141724595889	5.23528304451376	1.20636382710655e-06	3.08861453056075e-06
"chr19:375830-376094"	0.236535618660331	5.23520504798715	1.20674727753162e-06	3.08929645109769e-06
"chr2:133402720-133403010"	-0.329111760959228	-5.23454969626623	1.20997386796628e-06	3.09725602666588e-06
"chr8:11059011-11059242"	-2.09406087996881	-5.23451116501875	1.21016383728053e-06	3.09744175718421e-06
"chr10:62703307-62704290"	0.18191199800314	5.23444100295567	1.21050982994844e-06	3.0980267582334e-06
"chr20:35064516-35064810"	0.422722599441806	5.23438520289321	1.21078506791902e-06	3.09843058267257e-06
"chr1:246137775-246139559"	0.256834881987675	5.23391871292135	1.21308846320329e-06	3.104023932858e-06
"chr4:10458129-10459353"	-0.752327709806258	-5.23347078721001	1.21530423098279e-06	3.10939200053893e-06
"chr7:4832111-4832481"	-0.356690218766803	-5.23275789522351	1.21883889024584e-06	3.11813312292237e-06
"chr12:128245592-128245836"	0.322485040165588	5.23248914432072	1.22017402122459e-06	3.12124608299486e-06
"chr8:966997-967198"	0.501428274323897	5.23244422621737	1.22039731005798e-06	3.12151458567379e-06
"chr8:1185092-1185445"	0.269104497240548	5.232163252201	1.22179494590561e-06	3.12452616600276e-06
"chr5:178547421-178548701"	0.343128335170863	5.23215990521001	1.22181160412738e-06	3.12452616600276e-06
"chr13:52585314-52586567"	0.140831407320962	5.23213545484102	1.22193330216889e-06	3.12453450077711e-06
"chr19:18794191-18794819"	0.202027734592537	5.23208100009846	1.22220438512919e-06	3.12492478039283e-06
"chr7:128550409-128550903"	-0.467035233727709	-5.23142844215449	1.22545748972799e-06	3.13293866038513e-06
"chr8:71519680-71520857"	0.18510813182209	5.23105446083853	1.22732566570075e-06	3.13741069640033e-06
"chr7:1337105-1337388"	0.36594302174675	5.23102485991644	1.22747365236413e-06	3.13748497461661e-06
"chr3:112930437-112931506"	-0.605156024254432	-5.23053245155085	1.22993795974149e-06	3.14347929819222e-06
"chr1:32645154-32645814"	0.154777935332906	5.23020062614923	1.23160134477879e-06	3.14742565887912e-06
"chr17:34838512-34839163"	-0.517167700742393	-5.22986979938302	1.23326191636977e-06	3.1513640658418e-06
"chr19:46991226-46991443"	0.22378587364761	5.2294623240947	1.23531023513072e-06	3.1562924274076e-06
"chr19:10426381-10426723"	0.210313299246513	5.22915721736134	1.23684614253342e-06	3.15961059755594e-06
"chr11:3114760-3115028"	-0.223737305935928	-5.22915676166091	1.2368484379273e-06	3.15961059755594e-06
"chr16:75298976-75300186"	0.186060764713898	5.22895941484312	1.23784287929867e-06	3.16184479074151e-06
"chr7:98741205-98741990"	0.253937498165047	5.22856939355322	1.23981052069532e-06	3.16656417334334e-06
"chr5:3962286-3962512"	0.58622118408565	5.22813442642351	1.24200852401632e-06	3.17187094598979e-06
"chr2:114034594-114036041"	-0.31666069544231	-5.22798472972215	1.24276586291227e-06	3.17349784430244e-06
"chr19:1173240-1174343"	0.291627187784568	5.22780592340715	1.24367106444903e-06	3.17543094234095e-06
"chr9:33816798-33818300"	0.206886292004846	5.22778764888826	1.24376361499598e-06	3.17543094234095e-06
"chr3:52231942-52232541"	0.180431149693143	5.22741335742326	1.24566068277694e-06	3.17996656399637e-06
"chr5:140553681-140554637"	-0.479529558315339	-5.2270235627528	1.24763933870784e-06	3.18470956888743e-06
"chr22:38379093-38379964"	-0.379167329113667	-5.22695988296176	1.24796287911389e-06	3.18522723625228e-06
"chr5:153418183-153418669"	0.169897760077779	5.22672203239156	1.24917206237226e-06	3.18795332158954e-06
"chr19:16296300-16296742"	0.156588879916323	5.22668728153776	1.2493488245585e-06	3.18795332158954e-06
"chr22:38863881-38864263"	0.313733832223689	5.22667850321872	1.24939347984968e-06	3.18795332158954e-06
"chr1:179051075-179051948"	0.148736444510206	5.22633489300066	1.25114265259063e-06	3.19210776769761e-06
"chr7:1084387-1084595"	0.34239103385591	5.22608381319855	1.25242230834397e-06	3.19506362212768e-06
"chr11:64884115-64885448"	0.191540573794419	5.22580209715233	1.25385963055888e-06	3.1984210900961e-06
"chr13:27844658-27845525"	0.173287228097758	5.22470119119686	1.25949198263586e-06	3.21247781049179e-06
"chr19:7142907-7143109"	0.173885612430378	5.22380964869226	1.26407135432205e-06	3.22384632621519e-06
"chr6:105307119-105307916"	0.201290670611549	5.22360196286108	1.26514046278306e-06	3.22626104868826e-06
"chr7:1329381-1329673"	0.468760399415503	5.22325188163773	1.26694458688075e-06	3.23054950188489e-06
"chr16:2954191-2955514"	0.251711898246845	5.22279947922212	1.26927974849099e-06	3.2361910742187e-06
"chr6:167312252-167316030"	-0.166513593012303	-5.22240271513693	1.27133119004514e-06	3.24110824551419e-06
"chr7:32930730-32931956"	0.164042971056258	5.22214557076237	1.27266247064058e-06	3.24418867890318e-06
"chr2:208988834-208989269"	-0.343814832784641	-5.22179929813649	1.27445734002305e-06	3.24845015334765e-06
"chr3:57204169-57204417"	0.389961391987975	5.22141081067978	1.27647397558357e-06	3.2529936180578e-06
"chr1:201083458-201084567"	0.234823200859206	5.22140840291863	1.27648648398978e-06	3.2529936180578e-06
"chr12:56122017-56123186"	0.175984143170095	5.22079859474308	1.27965832631763e-06	3.26076174119439e-06
"chr15:59279741-59280720"	0.152638015318941	5.22061904356	1.28059370922021e-06	3.26283007948023e-06
"chr8:1348787-1349043"	0.373119301043698	5.22021629243086	1.28269430125122e-06	3.26786657279657e-06
"chr17:73124915-73125154"	0.275650643425408	5.22018805059728	1.28284172608179e-06	3.26792657162648e-06
"chr20:44803064-44803662"	-0.675201716486566	-5.21988010892849	1.2844502853059e-06	3.27170831096407e-06
"chr18:74770351-74770590"	-0.372348938508199	-5.21941234277355	1.28689747959276e-06	3.27762525672297e-06
"chr11:65081937-65083333"	0.203616798371963	5.21914739883318	1.28828560086416e-06	3.2808439459791e-06
"chr6:33679158-33679701"	0.193760006481736	5.21868108715205	1.29073230963452e-06	3.28675763131933e-06
"chr14:78174054-78174550"	0.171636269625482	5.21859354413414	1.29119214937352e-06	3.28761124337639e-06
"chr13:64418434-64418679"	0.238132518868453	5.21827691322565	1.29285666510363e-06	3.29153171994778e-06
"chr10:89101402-89103018"	0.205922552935562	5.21823978946357	1.29305196073097e-06	3.29171125890609e-06
"chr2:175193398-175193764"	-0.645226069171952	-5.21808134917718	1.29388578649357e-06	3.293516107052e-06
"chr15:21380192-21380686"	-0.368272236153514	-5.21763548376475	1.29623507407191e-06	3.29917776064554e-06
"chr12:110939456-110940173"	0.171553166635754	5.21757035436496	1.29657859354719e-06	3.29973373300873e-06
"chr11:2406711-2406927"	-0.458776903177542	-5.2167878669753	1.30071273049044e-06	3.30993561715717e-06
"chr1:1850098-1851391"	0.193016418510975	5.21670522670285	1.30115009873544e-06	3.31072923946177e-06
"chr4:4543437-4544104"	0.14502861797494	5.21622977353376	1.30366920182439e-06	3.31681909666596e-06
"chr14:54430154-54430670"	0.318098071954324	5.21582132648574	1.30583709703657e-06	3.32201431600017e-06
"chr6:49430934-49431136"	0.191673815974751	5.21558645178093	1.30708532822134e-06	3.32486915859678e-06
"chr19:5237294-5237669"	0.294362152841609	5.21553182569637	1.3073758034941e-06	3.32528741534687e-06
"chr6:170564873-170565152"	0.320557477908353	5.2151064604108	1.3096398546011e-06	3.33072486303207e-06
"chr11:128694084-128694688"	-0.238124613638601	-5.21460439192453	1.31231710545982e-06	3.33721202613606e-06
"chr10:111767087-111768355"	0.308244412003407	5.21453489152248	1.31268813418862e-06	3.3378337993282e-06
"chr19:41732006-41732556"	0.310381775625968	5.21422495694273	1.31434397406823e-06	3.34162001478877e-06
"chr7:1075927-1076128"	-0.242023099504873	-5.21420877271872	1.31443049518453e-06	3.34162001478877e-06
"chr19:49255778-49256495"	0.508683680289392	5.21388795196354	1.3161467591395e-06	3.34566078751776e-06
"chr2:110872945-110873587"	0.35734917502578	5.21359823070523	1.31769853797211e-06	3.34928269874189e-06
"chr18:47901254-47901662"	0.208425881193562	5.21291934498732	1.32134174298558e-06	3.35821931808311e-06
"chr19:19416693-19416945"	-0.146776532301685	-5.21283509089165	1.32179457544399e-06	3.3590465942383e-06
"chr3:193310824-193311188"	0.165007408035629	5.21270425846104	1.32249804915534e-06	3.36051059860981e-06
"chr12:122516193-122517207"	0.254966139739903	5.21265391491042	1.3227688393396e-06	3.36087496394278e-06
"chr22:50716018-50716656"	0.257910453015535	5.21212546801416	1.32561455057552e-06	3.36778095711987e-06
"chr20:62026262-62026480"	0.340907763356312	5.21191202247939	1.32676566310047e-06	3.37038083372687e-06
"chr8:11555099-11555603"	-0.699233041089655	-5.21163922234902	1.32823829968873e-06	3.37379689814062e-06
"chr1:45805564-45805983"	0.204411261516826	5.21094908380751	1.3319709707459e-06	3.38295236153342e-06
"chr17:1131877-1133367"	0.292766964977912	5.21085769211345	1.33246603950116e-06	3.38388396111667e-06
"chr14:55595697-55596692"	0.350691538134598	5.21024660010237	1.33578095635523e-06	3.39197587925761e-06
"chr7:75677041-75677767"	0.147617449654706	5.20995248737147	1.33737927032256e-06	3.39539710941079e-06
"chr12:65218245-65219143"	-1.13342866966921	-5.20995131040538	1.33738567013713e-06	3.39539710941079e-06
"chr6:168590832-168591394"	0.227436463834524	5.20977063625673	1.3383684508503e-06	3.3975652522981e-06
"chr16:29984664-29985459"	0.182276090075123	5.20961782936944	1.33920019877898e-06	3.39934960492527e-06
"chr20:61403307-61403593"	0.3179078866849	5.20837626362489	1.34597698689678e-06	3.41622271419317e-06
"chr15:96873408-96877721"	0.41647285181193	5.20740771047412	1.3512868974472e-06	3.4293698548874e-06
"chr2:176045969-176046504"	0.153643859589295	5.20701764816592	1.35343112745686e-06	3.43445298932333e-06
"chr13:112817816-112818939"	0.3052770937083	5.20699600577258	1.35355019635323e-06	3.43445298932333e-06
"chr2:8596907-8597573"	0.430974113336133	5.20685940567955	1.35430195902567e-06	3.43603000394848e-06
"chr14:21978945-21979699"	0.13935674729643	5.20631260320758	1.3573153170221e-06	3.44334410792962e-06
"chr6:27064628-27065004"	-0.647743846932165	-5.20570991761892	1.36064424295268e-06	3.45145728589756e-06
"chr9:34989555-34989875"	0.333893261777357	5.20561457443492	1.36117160136656e-06	3.45246303390551e-06
"chr18:14132000-14132482"	-0.589219097921129	-5.20549605243648	1.36182744444826e-06	3.4537944445289e-06
"chr5:173043123-173043895"	0.172213229116452	5.20511342692649	1.36394681961095e-06	3.45883697473387e-06
"chr10:15902079-15902402"	0.180728999502917	5.2038749540321	1.37082892140803e-06	3.47595518797244e-06
"chr14:65016516-65016909"	0.401252067635204	5.20343775714743	1.37326649968421e-06	3.48180139626805e-06
"chr5:115177234-115178256"	0.174841232636503	5.20336860642467	1.37365243586989e-06	3.48244521532612e-06
"chr9:139685250-139685978"	0.206000251968891	5.20329306722449	1.37407414802712e-06	3.48317960018291e-06
"chr17:56064830-56066051"	0.167718473634115	5.20325890703208	1.37426489549778e-06	3.48332842122664e-06
"chr1:155051155-155055291"	0.271617840450214	5.20314749190223	1.37488720778894e-06	3.48457098940149e-06
"chr2:3750828-3751927"	-0.318020394406897	-5.20306338816502	1.37535715422254e-06	3.48542719361623e-06
"chr6:31276241-31276526"	-0.814219000302143	-5.20225429052196	1.37988618801908e-06	3.49626056175601e-06
"chr1:1600981-1601231"	-0.154158636032811	-5.20225234715215	1.37989708384836e-06	3.49626056175601e-06
"chr19:48246632-48247114"	0.390003566750028	5.20203780346993	1.38110047698755e-06	3.49897356030045e-06
"chr1:94374369-94375467"	0.163308880754947	5.20180618660077	1.38240078808244e-06	3.50193155275617e-06
"chr6:35655607-35656856"	0.236811209864721	5.20148990800022	1.38417833069952e-06	3.50609779569698e-06
"chr5:140174573-140174888"	-0.49888932530611	-5.19997855997155	1.39270331146801e-06	3.52713738101167e-06
"chr3:39543771-39544223"	-0.413658440159634	-5.19996995704795	1.39275198430683e-06	3.52713738101167e-06
"chr14:24616322-24617115"	0.128825588161989	5.19960982658703	1.39479099194968e-06	3.53196210007914e-06
"chr12:132922117-132922443"	0.356070395324638	5.19952547782331	1.39526898482325e-06	3.5328333898284e-06
"chr5:172110282-172111166"	-0.319045746013781	-5.19900634956199	1.39821434519586e-06	3.53995130907983e-06
"chr7:86688832-86689238"	-0.281537021953072	-5.19893063498264	1.39864443260789e-06	3.54070039119363e-06
"chr12:34489751-34490133"	-0.48526013222821	-5.19869008963971	1.40001168031831e-06	3.54382154466297e-06
"chr19:993854-994511"	0.400985977861508	5.19829185609319	1.40227809591409e-06	3.54921792653839e-06
