"log.fc"	"test.stat"	"p.value"	"q.value"
"chr11:46264973-46265335"	-0.0522167994059903	-1.51363964939654	0.137565663765686	0.313487214613611
"chr19:44037297-44038286"	-0.0546181525977087	-1.51353177618014	0.13759297645323	0.313515859923532
"chr11:102139424-102139652"	-0.198860362467127	-1.51345235315968	0.137613088532858	0.313515859923532
"chr7:23720367-23720677"	-0.107313338414595	-1.51344227195369	0.137615641537661	0.313515859923532
"chr3:49394855-49395942"	0.0455395207385856	1.5134023471993	0.137625752613168	0.313515859923532
"chr2:177004452-177004693"	-0.231051170655615	-1.51326292950216	0.137661065257024	0.313569236423108
"chr5:1494853-1495287"	-0.147603906862307	-1.51316959926071	0.137684708605564	0.313596025270513
"chr14:19854718-19855019"	0.0882139539858163	1.51291364859397	0.137749565224026	0.313699679493111
"chr2:97426335-97426554"	-0.172358340427897	-1.51285189413512	0.137765217147307	0.313699679493111
"chrY:13477252-13478448"	0.609514972855317	1.51284928701815	0.137765877963137	0.313699679493111
"chr3:48342584-48343258"	-0.0678499545070734	-1.51277075808763	0.13778578357296	0.313717937561382
"chr17:74349151-74350656"	0.0477640579920189	1.5127046528897	0.137802541779958	0.313729026925024
"chr22:29279412-29280287"	0.123869888184561	1.51254452015671	0.137843143480168	0.313794393132503
"chr22:20130396-20131298"	-0.071881997574233	-1.51241281271287	0.137876545098287	0.313843358779446
"chr8:81785425-81786038"	-0.084801907827831	-1.51232236255515	0.137899487419948	0.313868509918056
"chr2:70313200-70315490"	0.0947656892225738	1.51215597363061	0.137941699267087	0.3139113184708
"chr8:22560949-22561271"	0.0805852610257215	1.51214853939642	0.137943585527316	0.3139113184708
"chr7:99214144-99214885"	-0.0541450979059667	-1.51208633938693	0.137959368108247	0.3139113184708
"chr5:150460086-150460864"	-0.0658338601309661	-1.51206070063751	0.137965874083696	0.3139113184708
"chr20:21372041-21372463"	0.125585501105489	1.51196302838412	0.137990661205873	0.313920467337443
"chr2:10559716-10560294"	0.0711339907837751	1.51195111414143	0.137993685028293	0.313920467337443
"chr15:65809685-65810168"	0.0520020379806899	1.51184449251962	0.138020747840086	0.31395496950937
"chr19:1646117-1646713"	-0.0756263706209536	-1.51144858721447	0.138121274016116	0.314156558007352
"chr1:143647186-143647525"	-0.229070829906464	-1.51129511617397	0.138160258284523	0.314218146879252
"chr10:102765205-102765448"	-0.0834305907475718	-1.51105499040098	0.138221271957297	0.314329822337357
"chr19:33350719-33350932"	-0.0517531594444794	-1.51089312513002	0.138262412514693	0.314396288874312
"chr5:1645124-1645712"	-0.0637691346858416	-1.51078831178677	0.138289057656724	0.314412053410778
"chr7:37960316-37961046"	-0.0764676688265741	-1.5107384492393	0.138301734911256	0.314412053410778
"chr1:170630456-170630851"	0.166167824510527	1.51069903258615	0.138311757016009	0.314412053410778
"chr9:66343503-66343760"	0.0781592897969699	1.51067841401564	0.138316999738515	0.314412053410778
"chr10:88470905-88471934"	-0.0699178066390435	-1.51058177869704	0.138341573495417	0.314440829051549
"chr1:63782394-63790471"	0.0633632400160911	1.51038782294032	0.138390905745326	0.314485909877867
"chr1:110752256-110754794"	0.0737714156598357	1.51036558831958	0.138396561972448	0.314485909877867
"chr7:132766509-132767096"	0.0492008301333888	1.51035231357244	0.138399939000608	0.314485909877867
"chr1:247267179-247267884"	0.0523337188069823	1.51031641040833	0.13840907291241	0.314485909877867
"chr10:134791449-134791661"	-0.0848607081392672	-1.51018145472936	0.138443410491762	0.314515631397252
"chr12:114838312-114838889"	0.14020604446651	1.51017132245228	0.138445988781853	0.314515631397252
"chr12:120884047-120884703"	-0.0506356409645687	-1.51005256651038	0.138476210637066	0.314557210786951
"chr4:89513028-89514481"	-0.0480591623296373	-1.50995559344758	0.138500892934904	0.314565025234373
"chr19:10399844-10405375"	-0.0501949764022405	-1.50994539246045	0.138503489569301	0.314565025234373
"chr10:134040198-134040418"	-0.139851095631625	-1.50983722612028	0.13853102541605	0.314600489781859
"chr5:159848779-159849113"	0.0620188484531603	1.50971864478047	0.138561217622818	0.314629819750057
"chr1:839694-840619"	-0.112098212888349	-1.50968519798314	0.138569734520898	0.314629819750057
"chr11:86085693-86086006"	0.243375200225577	1.50964604041541	0.138579706141286	0.314629819750057
"chr2:210673292-210673546"	-0.0463355617768286	-1.50948497210451	0.138620728807551	0.31469588421162
"chr2:220416863-220417869"	-0.120055241983437	-1.50933788645959	0.138658198676514	0.31473862146498
"chr2:24149256-24150354"	-0.0652645186420862	-1.50931744734544	0.138663406152602	0.31473862146498
"chr4:85417659-85420799"	0.129728737251175	1.50923188196514	0.138685208188216	0.314761036231099
"chr1:1309140-1311039"	-0.0627506604208574	-1.50884444199275	0.138783962018064	0.314958082519453
"chr7:152063834-152064080"	0.141535889361058	1.50843360429292	0.138888740923676	0.315168767129555
"chr8:145641915-145642118"	-0.19240827130572	-1.50828669454602	0.138926223690354	0.315178630694581
"chr7:56515585-56515864"	0.173573950721784	1.50827633125011	0.138928868101404	0.315178630694581
"chr16:57769596-57769973"	-0.0656748008148299	-1.50820829537094	0.138946229871735	0.315178630694581
"chr4:3873092-3874011"	0.142547854848141	1.50820375499586	0.13894738857125	0.315178630694581
"chr16:11327008-11327234"	-0.0696738781742683	-1.50818254719657	0.138952800884068	0.315178630694581
"chr2:3698659-3698875"	0.0384819178624527	1.50805980686812	0.138984127995975	0.315222595560483
"chr19:56154791-56155117"	0.061293737348084	1.50789392715554	0.139026474558274	0.315291543358891
"chr9:139412167-139412405"	-0.112780714831839	-1.50762472572402	0.13909521948184	0.315353355332299
"chr3:99944104-99944332"	0.060280128853132	1.5075940425345	0.139103056649542	0.315353355332299
"chr20:56227252-56227687"	0.0781100470151594	1.5075521507457	0.139113757310947	0.315353355332299
"chr7:70096263-70096501"	0.109506930873022	1.50754536358597	0.139115491056128	0.315353355332299
"chr9:136019708-136020134"	0.0687071659109775	1.50747502264084	0.139133460304955	0.315353355332299
"chr4:96469456-96469667"	0.163944144339327	1.50746808166955	0.139135233540979	0.315353355332299
"chr6:26273290-26273557"	-0.0682690466193867	-1.50737168338521	0.139159862636457	0.315353355332299
"chr9:130461543-130461839"	0.106587436767582	1.50735144169549	0.139165034689959	0.315353355332299
"chr15:89910521-89912177"	0.146673092666593	1.50729218801195	0.139180175770703	0.315353355332299
"chr1:1456829-1457074"	0.122551947937114	1.50727870828657	0.13918362042539	0.315353355332299
"chr1:46632689-46632932"	-0.128230796402071	-1.50722446158748	0.139197483497982	0.315353355332299
"chr8:1302767-1303403"	-0.0777394183228945	-1.5071982550294	0.139204181137133	0.315353355332299
"chr12:7053149-7053927"	-0.0962524668973402	-1.50717912304849	0.139209070881031	0.315353355332299
"chr4:150999250-151000706"	0.0617810636659464	1.50712862761498	0.139221977141221	0.315355523022398
"chr7:150655108-150655643"	0.14610102672202	1.506961636884	0.139264665535515	0.315417216978525
"chr20:44657463-44659243"	0.170132670472756	1.50685684506051	0.139291459146518	0.315417216978525
"chr1:230561103-230562702"	0.0624168555256302	1.50679521410353	0.139307219126525	0.315417216978525
"chr16:2205207-2205902"	-0.0650432403832392	-1.50677643979797	0.139312020286645	0.315417216978525
"chr3:194990987-194992478"	0.0423013497172459	1.50677622010713	0.139312076469047	0.315417216978525
"chr3:42542820-42544524"	-0.0754059518334034	-1.50671773208813	0.139327034482443	0.315417216978525
"chr6:41395229-41396253"	0.101060428060429	1.50669489447938	0.139332875432369	0.315417216978525
"chr19:19639902-19640142"	0.207791193494117	1.50620553348876	0.139458081389084	0.315646850583221
"chr22:20073363-20073931"	0.14264319779445	1.50620493363227	0.139458234921009	0.315646850583221
"chr4:128886004-128886971"	-0.0541957288771731	-1.5059455153339	0.139524645085584	0.315770080477972
"chr22:24191547-24191985"	-0.0783512307440248	-1.50578525366666	0.139565684101481	0.315835874560296
"chr6:52930050-52930758"	-0.0498095207080189	-1.50572160938739	0.139581984483462	0.315845678856474
"chr18:14474587-14475008"	0.0432983605809472	1.50561932583051	0.139608184220861	0.315877879781614
"chr17:74965089-74965303"	-0.110882335769636	-1.50554629475216	0.139626893390616	0.315888661427846
"chr12:50100442-50101587"	-0.0726913048662889	-1.50550728215573	0.139636888492943	0.315888661427846
"chr5:149737077-149737830"	-0.0684835413628175	-1.50501330366104	0.13976349607372	0.316115842814932
"chr12:133018850-133019141"	-0.0845437123807728	-1.5049859748479	0.139770503168143	0.316115842814932
"chr7:150725173-150726018"	-0.0442924734261555	-1.50491554842176	0.139788561760199	0.316115842814932
"chr20:44462383-44463169"	0.0497225805939154	1.50486803861475	0.139800745172689	0.316115842814932
"chr21:44299111-44299808"	-0.0742985283686717	-1.50482263337828	0.139812389680147	0.316115842814932
"chr13:110790528-110791006"	-0.0511953322625172	-1.50479334850677	0.139819900411312	0.316115842814932
"chr10:89621772-89624128"	-0.0350742621286228	-1.50478843746057	0.139821159985552	0.316115842814932
"chr12:85673878-85674700"	0.146055969010918	1.50474069599854	0.139833405081188	0.316116446247869
"chr10:134605584-134606388"	-0.144642711114355	-1.50468966463067	0.139846494942142	0.316118959145016
"chr7:960048-960351"	-0.336807638108603	-1.5045505097282	0.139882193996379	0.316172574662421
"chr1:225614721-225616512"	-0.0516394729095658	-1.5044951030005	0.139896410161569	0.316177627864517
"chr8:144679237-144681851"	0.0527410963052331	1.50434649996882	0.139934544163622	0.316218539387878
"chr18:5890292-5891682"	-0.0907054180746402	-1.50433117976545	0.13993847605286	0.316218539387878
"chr19:41316543-41317318"	0.20963464618544	1.50422926043016	0.139964635619026	0.316250573512134
"chr16:2806311-2806579"	-0.0695965769497987	-1.50408974949525	0.140000450113574	0.316304415627714
"chr18:44336183-44337110"	-0.068987506939715	-1.5040288230277	0.140016093118571	0.316312678778652
"chr1:179851482-179852371"	0.0471495069589546	1.50395349873717	0.140035434721873	0.316314111441808
"chrY:14075675-14076160"	0.620227969874598	1.5039330002332	0.140040698650528	0.316314111441808
"chr19:1168576-1169139"	-0.130597626081679	-1.50375015590538	0.140087659272798	0.316393103625881
"chr19:59010484-59011011"	-0.0693272038988258	-1.50368876445788	0.140103429491488	0.316401643651365
"chr19:8578661-8579219"	0.0636025282530302	1.5035935626915	0.140127887693665	0.316429800986012
"chr4:165304328-165305177"	0.267090622508748	1.50353902702886	0.140141899935461	0.316434366974397
"chr1:1161959-1162281"	0.092706144523403	1.50344907004647	0.140165015672516	0.316459485722763
"chr12:121880053-121880718"	0.075043340246167	1.5033410537526	0.140192776022728	0.316490796491529
"chr20:6748052-6749546"	0.116517105172136	1.50330178798543	0.140202868469647	0.316490796491529
"chr3:147126988-147128999"	0.200967245605019	1.50280398480775	0.140330868596607	0.3167526473771
"chr10:5930914-5932389"	0.0669088964122306	1.5026065051888	0.140381672314468	0.316830476152811
"chr15:67357339-67359061"	-0.150138876180062	-1.50257662898492	0.140389359559356	0.316830476152811
"chr7:150870831-150872036"	-0.0790714297282087	-1.50235011521185	0.140447653203434	0.316919169658718
"chr13:114018789-114019685"	-0.0797193607186826	-1.50233059614857	0.14045267736457	0.316919169658718
"chr13:50655281-50656408"	-0.0663443674663914	-1.50210445551215	0.140510895872813	0.317023429339096
"chr13:113420152-113420384"	0.121176843908315	1.50197628333034	0.140543901542313	0.317036132642914
"chr22:42228507-42229984"	-0.0577967362246052	-1.50193021880998	0.140555765143706	0.317036132642914
"chr10:31607227-31610094"	-0.0668226055104139	-1.50192786568564	0.140556371196161	0.317036132642914
"chr13:113464191-113464413"	0.0475046301029698	1.50189600038392	0.140564578381067	0.317036132642914
"chr13:28491488-28492518"	0.094878609330331	1.50164030184343	0.140630449579891	0.317157596552974
"chr11:73073118-73073733"	0.135480074594796	1.5015528805519	0.140652976056346	0.317181294634114
"chr4:6247201-6247882"	0.130462954306338	1.50141379344389	0.140688821560757	0.317211585039439
"chr1:101701785-101702068"	-0.0883336538346228	-1.50140748474325	0.140690447610421	0.317211585039439
"chr3:125075915-125076481"	0.258585517428928	1.50132472264925	0.140711780691163	0.317232581942636
"chr13:53419897-53422872"	0.180415038749195	1.5010586545604	0.140780380895817	0.317358243307906
"chr13:20965958-20966509"	0.104756396158326	1.50101526870485	0.140791569574816	0.317358243307906
"chr19:42729416-42730361"	-0.0633431497552618	-1.50087161858824	0.14082862022864	0.317414648258096
"chr22:37465056-37465331"	-0.0981760040960662	-1.50071318987619	0.140869491623854	0.317479654435963
"chrY:13585173-13586108"	0.445783706431539	1.50062096074777	0.140893289218392	0.317506173321031
"chr19:51221447-51222704"	-0.073927061751287	-1.50055704449008	0.140909783209058	0.317516230248484
"chr19:18111566-18112481"	-0.0834734592458674	-1.50048151700933	0.1409292755304	0.317525712251373
"chr1:41131111-41131378"	-0.0410801749529658	-1.50042609927206	0.140943579244403	0.317525712251373
"chr15:30487776-30488680"	0.247193025278994	1.50037553690086	0.140956630762195	0.317525712251373
"chr2:196521555-196522950"	-0.0542883258992664	-1.50035428179549	0.140962117568	0.317525712251373
"chr7:102256802-102257489"	-0.15128022987835	-1.50024918063397	0.140989250945155	0.317559727037091
"chr11:62554066-62555262"	-0.0500159959345673	-1.5000151718193	0.14104967862492	0.317668720651159
"chr20:18568436-18569092"	-0.0876381581586441	-1.49978832117922	0.141108277544124	0.31769573971377
"chr19:54271740-54271959"	0.114238533448203	1.49976344053671	0.141114705766165	0.31769573971377
"chr17:40269400-40269613"	-0.0497396220345851	-1.49967739146161	0.14113693940755	0.31769573971377
"chr2:63849884-63850164"	-0.0892984770406666	-1.49960047682051	0.14115681522443	0.31769573971377
"chr8:99058245-99058673"	-0.0660068218848193	-1.49956477512421	0.141166041798289	0.31769573971377
"chr17:7369001-7369244"	0.0725861424320039	1.49956058067623	0.141167125822671	0.31769573971377
"chr11:120008046-120008710"	-0.114093484013943	-1.49954539323438	0.141171050961302	0.31769573971377
"chr6:80714149-80714568"	-0.0814524882632237	-1.49951813505192	0.141178095956469	0.31769573971377
"chr12:122240899-122243390"	-0.0576899823009797	-1.49951227624924	0.141179610225905	0.31769573971377
"chr13:113648343-113649601"	-0.154617721542603	-1.49950281416728	0.14118205582824	0.31769573971377
"chr5:68710807-68711520"	0.163270212151552	1.49937215768575	0.14121582920127	0.31774436302418
"chr21:43240351-43240586"	0.143911878383007	1.499326071743	0.141227743483522	0.31774436302418
"chr7:96631383-96631800"	0.0956236296870173	1.49897567695044	0.141318354814756	0.317920395843489
"chr1:234349884-234350471"	-0.0650660011144388	-1.49893035701325	0.14133007783092	0.317920395843489
"chr13:84453664-84453897"	0.256639695741151	1.49879188252775	0.14136590215214	0.31797387911848
"chr17:8791470-8792004"	0.122122163664645	1.49866729098356	0.14139814103593	0.318002181532907
"chr8:2037706-2037986"	-0.125165712758366	-1.49864625594864	0.141403584567297	0.318002181532907
"chr7:86688832-86689238"	0.063938946510795	1.49860356092769	0.141414633870266	0.318002181532907
"chr2:231902026-231903122"	0.0687253046471777	1.49824764213246	0.141506770994564	0.318160646893488
"chr16:561007-561212"	0.0589813215600022	1.49823740276339	0.141509422379125	0.318160646893488
"chr1:16543683-16544307"	-0.0871449131572579	-1.49819165075288	0.141521269898172	0.318160646893488
"chr15:27112030-27113479"	0.132399086281171	1.49804163402093	0.141560122386535	0.318215157983214
"chr5:72732365-72733732"	0.131931496501206	1.49796025515479	0.141581202062957	0.318215157983214
"chr19:38893480-38894383"	-0.049676970859441	-1.49785807741386	0.141607672836894	0.318215157983214
"chr15:68521418-68522237"	-0.0682840558910456	-1.49785336302675	0.141608894269132	0.318215157983214
"chr21:27011624-27012398"	-0.116869888727861	-1.49784197046866	0.141611845957352	0.318215157983214
"chr12:52345531-52345903"	-0.0651744142746783	-1.4977149504027	0.141644758794753	0.318215157983214
"chr19:18898228-18898449"	0.216501210423013	1.49769638536038	0.141649569790342	0.318215157983214
"chr17:710581-710912"	0.0584172084104764	1.49765106494177	0.141661314793126	0.318215157983214
"chr6:3090994-3094315"	0.199650217144992	1.49763833202127	0.141664614729685	0.318215157983214
"chr15:63449418-63449874"	-0.0521975006705015	-1.49763262363974	0.141666094166374	0.318215157983214
"chr14:23815886-23816110"	0.0846091658340456	1.49749413157992	0.141701990810674	0.318268701232723
"chr8:2046691-2046963"	0.0640130549599077	1.49722171339477	0.141772621745863	0.318400243425672
"chr2:45176728-45177264"	0.0545311456971612	1.49671193778797	0.141904868527548	0.318670131493407
"chr9:17134821-17135706"	0.0725139825906211	1.49648579151733	0.141963567163243	0.318774823534855
"chr6:36355277-36356016"	-0.0962056457010156	-1.49636649770003	0.14199453890566	0.318817243173325
"chr1:3447449-3447950"	-0.104826590493658	-1.49624254541911	0.142026725799079	0.318862383714463
"chr6:143771610-143772084"	-0.0529947099444768	-1.49612332778496	0.142057688714365	0.318878117504132
"chr19:19651842-19652047"	-0.176858117483816	-1.49612251599888	0.142057899567886	0.318878117504132
"chr18:77087463-77088162"	0.123114220092734	1.49570247099645	0.142167035557945	0.31905959556333
"chr13:32605320-32605903"	0.050669452506029	1.49566967165014	0.142175560282397	0.31905959556333
"chr20:61877854-61878071"	-0.13613931315243	-1.49565136284557	0.142180319014844	0.31905959556333
"chr10:102899822-102900263"	0.237420420500718	1.49562525296766	0.142187105582218	0.31905959556333
"chr6:33560892-33561189"	-0.153629930620382	-1.49546586588134	0.142228539597619	0.319125436874745
"chr9:36258170-36258886"	-0.15382493095658	-1.49531623399609	0.142267446405368	0.319185597048717
"chr19:8115250-8115524"	0.137970076133986	1.49525088326574	0.142284441350342	0.319195033135666
"chr7:64601085-64601891"	0.068884043621781	1.49520704798189	0.142295841947676	0.319195033135666
"chr14:106040428-106040633"	-0.1622850213633	-1.49509781520605	0.142324254161257	0.31923163280382
"chr15:42500160-42500561"	0.101409003737907	1.49504516079037	0.142337951556769	0.319235223891789
"chr4:2928053-2928271"	0.051184985422946	1.49496220700894	0.142359533084671	0.319256495380486
"chr6:26199838-26200120"	-0.104676824117334	-1.49477590277708	0.142408012089969	0.319338078601951
"chr20:18488084-18488804"	-0.076011372637784	-1.49460380280484	0.142452806609708	0.319411386511198
"chr11:50238008-50238222"	0.0655096630691952	1.49439174693115	0.142508016337821	0.319508033231793
"chr11:1715347-1715607"	-0.0722602432968138	-1.49427033922992	0.142539633053067	0.319551771653371
"chr10:38383200-38383962"	-0.0763426537062271	-1.49421708637917	0.142553502798035	0.319555720066504
"chr1:2259064-2259326"	-0.0948955651050528	-1.49414353847204	0.142572660170137	0.319571519836087
"chr19:7968325-7969421"	-0.0740103835819753	-1.49408645209511	0.142587531140428	0.319574960900994
"chr17:28903507-28903832"	0.0708242191543048	1.49402278034342	0.142604119052165	0.319574960900994
"chr16:55090617-55090947"	0.0824732466463678	1.49399820043462	0.142610523077223	0.319574960900994
"chr12:53273231-53273498"	0.11103800137069	1.49337690560881	0.14277247056299	0.319910703907953
"chr20:61455418-61455747"	-0.0872820841919588	-1.49332697508899	0.142785491859093	0.319912718877098
"chr14:105251401-105251617"	0.15022498466545	1.49323709476595	0.142808933976377	0.319938079505142
"chr19:36545001-36546065"	-0.0667402594929195	-1.49316012078747	0.142829012360126	0.319955900619309
"chr2:240964645-240965271"	-0.0960693958702024	-1.4930532568551	0.142856891150475	0.319991191168917
"chr3:48955810-48956938"	-0.0468851671891921	-1.49285529081321	0.142908548196934	0.320079733129534
"chr16:30216738-30217851"	-0.0778807349917586	-1.49277544502011	0.142929387274002	0.320099241305853
"chr12:43944719-43946285"	0.144041221403184	1.4922181619072	0.143074900724102	0.320397938481951
"chr11:73087229-73088294"	-0.0687505280912618	-1.49213049582126	0.143097802127504	0.320422034273457
"chr14:36973169-36973740"	0.252394355367514	1.49203563599054	0.143122586066664	0.320450340959135
"chr7:42951216-42951905"	-0.0418799753447234	-1.49196491794959	0.143141064722492	0.32046452656017
"chr11:67887977-67889768"	-0.0671806600318937	-1.4917999375083	0.143184181557188	0.320533865084041
"chr12:56211325-56211553"	-0.0393118107802665	-1.491706847422	0.143208514752293	0.320549963240824
"chr10:134266678-134266934"	-0.0836383209874058	-1.49167949529981	0.143215665059019	0.320549963240824
"chr12:58238840-58241046"	-0.0487417131890016	-1.49158497425154	0.143240376641745	0.320562316895145
"chr5:139088812-139091024"	-0.0632492161485333	-1.4915654643046	0.143245477744096	0.320562316895145
"chr19:40730385-40730712"	-0.181086962752489	-1.49140681363524	0.143286964165255	0.320609647479165
"chr4:78077995-78079591"	-0.064103054343031	-1.49139167008175	0.143290924634032	0.320609647479165
"chr11:134093696-134095491"	0.0411874805398448	1.49108651074852	0.143370750994144	0.320761062180948
"chr7:47576519-47577210"	-0.0704203583923829	-1.49099600918875	0.14339443200953	0.320786848788973
"chr13:114766710-114767223"	0.0876087085384419	1.49084953771444	0.143432764931165	0.320845405941547
"chr9:140317160-140318663"	-0.121970359656513	-1.49078525556634	0.143449590726482	0.320855847856816
"chr15:20711403-20711823"	0.308453251588887	1.49059942900921	0.143498239482451	0.320937460862829
"chr1:233463526-233464414"	-0.0957096773540976	-1.49053942179895	0.143513951963988	0.32094540346425
"chr11:124669377-124670519"	-0.0721461074609381	-1.49025805409286	0.143587644422674	0.32108299643779
"chr1:33612976-33613321"	0.0670263492709054	1.48996191484532	0.143665238132595	0.321229289126265
"chr18:77170427-77171445"	0.10737195148431	1.48954509383577	0.143774509024679	0.321420607479856
"chr17:4842858-4843636"	-0.058885346518855	-1.48954260797137	0.143775160899538	0.321420607479856
"chr20:61560433-61560954"	-0.143450162510952	-1.48939885841539	0.14381286072269	0.321463473145182
"chr3:39093469-39094025"	-0.0681483893123588	-1.48935929325273	0.143823238477834	0.321463473145182
"chr17:54674158-54674366"	0.108800101986781	1.48933017054691	0.143830877605938	0.321463473145182
"chr16:88897585-88898070"	-0.0801628183516058	-1.48923217784062	0.143856584274867	0.32149370104141
"chr18:76751939-76755549"	0.0724609829500478	1.4891349962704	0.143882081760236	0.321520754808237
"chr1:145382416-145382740"	0.121844862976657	1.48909317391327	0.143893055778109	0.321520754808237
"chr11:31848487-31848776"	0.237008675720434	1.48903645266444	0.143907940267217	0.321526790686769
"chr9:139405089-139405292"	-0.0923859002327608	-1.48891739908952	0.143939185651313	0.321569376832625
"chr22:42977728-42978214"	-0.0696932056589854	-1.488834365551	0.143960980834424	0.321590845200719
"chr6:38682949-38683265"	0.154492721444354	1.48867155488802	0.144003724043539	0.321638225001673
"chr17:10541481-10541794"	-0.0488498220253632	-1.48860099090032	0.144022252565372	0.321638225001673
"chr5:10562816-10565680"	-0.0651967765783032	-1.48856796886307	0.144030924062585	0.321638225001673
"chr17:1133496-1133753"	-0.31292081963026	-1.48856790737515	0.144030940209532	0.321638225001673
"chr7:48074838-48075985"	0.0876090739075581	1.48849368499126	0.14405043232075	0.321647623206981
"chr20:33585039-33585450"	0.0830598264264464	1.48845906705683	0.144059524319144	0.321647623206981
"chr19:4688708-4689000"	0.0620865610096499	1.48816065898359	0.144137916628953	0.321795428284806
"chr19:836533-836899"	-0.136716880687271	-1.48807470442652	0.144160503320127	0.321818629937529
"chr6:6007387-6007797"	-0.095744145294795	-1.48793939615855	0.144196064616554	0.321836209246461
"chr2:63281034-63281347"	-0.154857891439709	-1.48792937631494	0.144198698277523	0.321836209246461
"chr2:10442308-10444509"	-0.0594285031201556	-1.4879055431753	0.144204962841097	0.321836209246461
"chr12:2113343-2113881"	-0.0497725498301677	-1.48785593519273	0.144218003039811	0.321838095571085
"chr16:67204208-67204637"	-0.115072616833545	-1.48778678787627	0.144236181006117	0.321851446092199
"chr7:2718826-2719124"	-0.135171210658292	-1.487715365038	0.1442549590886	0.321866133353673
"chr18:53447074-53447842"	0.171334654058974	1.48749350795998	0.144313300856358	0.321962114745286
"chr1:23504059-23504633"	0.076447602349376	1.48745900527277	0.144322375712809	0.321962114745286
"chr7:72717665-72717985"	0.0769697269819962	1.48729687370048	0.144365025435946	0.322030038566482
"chr7:33148607-33149317"	-0.0761107205085367	-1.48712614731361	0.144409946893596	0.322103017957142
"chr19:344164-344458"	-0.0742072501607317	-1.48686633732479	0.144478329283553	0.322228309652857
"chr16:90030509-90030740"	0.0638366168771789	1.48636695165686	0.144609840545019	0.322494363851917
"chr11:1357626-1359081"	-0.10467515569381	-1.48626372317508	0.144637037208226	0.322502488781144
"chr17:19883325-19883610"	0.128957072427216	1.48626035679169	0.144637924186792	0.322502488781144
"chr2:240005782-240006028"	0.0597802021882698	1.48607137882346	0.144687723243025	0.322548384524972
"chr12:49487963-49488202"	0.0663394477931586	1.48606281335381	0.14468998071897	0.322548384524972
"chr7:70596228-70598382"	0.215640931275294	1.48597574858683	0.144712928696349	0.322548384524972
"chr9:27572966-27573385"	0.14630892523242	1.48597478763181	0.144713181994875	0.322548384524972
"chr11:75062224-75062977"	-0.0639075328801677	-1.48595037390267	0.144719617337736	0.322548384524972
"chr22:22006079-22007048"	0.0666941712544748	1.48584825006493	0.144746539157642	0.322561364755559
"chr9:5110784-5112274"	-0.063382299144156	-1.48583555518242	0.144749886052067	0.322561364755559
"chr19:6737239-6737780"	-0.0887354278622226	-1.48577062732542	0.144767004672402	0.322572274595521
"chr8:694469-694697"	-0.0896922530707346	-1.48571948045918	0.144780490982851	0.322575089702695
"chr3:97483140-97483618"	-0.0898607707091763	-1.48556638622065	0.144820864545253	0.322637804846681
"chr6:27463176-27463379"	0.223647876104643	1.48526877918903	0.144899374161173	0.322727481712629
"chr9:22005887-22006229"	0.215301850760559	1.48526699400328	0.144899845200338	0.322727481712629
"chr1:31654422-31654833"	0.178703723331376	1.4852557588429	0.144902809737977	0.322727481712629
"chr4:180979038-180980619"	0.0988272665565479	1.48522838775535	0.144910032143331	0.322727481712629
"chr8:145747509-145748682"	0.151876357223514	1.48515152753178	0.144930314767934	0.32272921518526
"chr5:63256548-63257886"	0.213691380074146	1.48511651422971	0.144939555165987	0.32272921518526
"chr11:65292571-65292940"	-0.0761603066582457	-1.48508642362712	0.144947496782649	0.32272921518526
"chr12:29935995-29937433"	0.166955343332142	1.48475687807254	0.14503449419199	0.322895675402465
"chr18:76264687-76265107"	-0.128099363368945	-1.48455183296985	0.145088645375309	0.322988986933765
"chr17:55927212-55928098"	-0.0654762020533144	-1.48446550080747	0.14511144998038	0.323012045975077
"chr5:41904032-41904629"	-0.0763952090372272	-1.4844103876435	0.145126009586974	0.323012045975077
"chr9:138391394-138393271"	-0.0650062843014144	-1.48437362496021	0.145135722070875	0.323012045975077
"chr10:8077829-8078378"	0.14302661456272	1.4841454576247	0.145196014066704	0.323118981974398
"chr14:21152483-21152740"	-0.0615980420316503	-1.48403918788418	0.145224102057579	0.32315423924128
"chr16:2732272-2732940"	-0.0529183919168482	-1.48394313177997	0.145249494206724	0.323183492252732
"chr16:85743485-85744078"	-0.201944653865851	-1.48373727138404	0.145303924659922	0.323251405731801
"chr18:44772992-44775577"	0.191332238156353	1.48373504318475	0.14530451389475	0.323251405731801
"chr16:8962189-8963190"	-0.0508300991603011	-1.48351896268352	0.145361664178509	0.323351287873824
"chr3:156272636-156273099"	-0.0599196625083669	-1.48346105621209	0.145376982662702	0.32335810783408
"chr18:76732970-76734765"	0.149212847992094	1.48339984909842	0.145393175685386	0.323366871693328
"chr18:77280144-77280414"	-0.167182290847767	-1.48327195813735	0.145427015279147	0.323414878253306
"chr1:1496761-1496986"	0.0533708192277447	1.48314035283661	0.145461844198125	0.323465076696387
"chr19:11319444-11319753"	-0.0880498371125078	-1.48303910910546	0.14548864252756	0.323497410476437
"chr2:85132338-85133083"	0.0843542839810285	1.48293367595668	0.145516553920953	0.32353221352383
"chr17:39683908-39684599"	0.157901129543705	1.48286621808211	0.145534414320316	0.323544665851862
"chr11:27742059-27742273"	0.176899012608705	1.48274103355493	0.145567563250908	0.323567475863028
"chr6:169977218-169977894"	0.174317809103748	1.48273486971388	0.145569195594018	0.323567475863028
